ax,ay,az,gx,gy,gz
0.02633621826171875,1.0797849487304687,10.522516296386717,-0.04809647786030175,0.028644716731204646,-0.004130168458917879
-0.011971008300781249,1.0007762939453124,10.496180078124999,-0.0528928025222709,0.03410719759622506,-0.0063950995492922
0.04548983154296875,1.0558429321289062,10.527304699707031,-0.049961715228845315,0.031176110302799476,-0.007993874436615249
0.076614453125,0.9696516723632812,10.59194814453125,-0.05595712105630675,0.032508422708902016,-0.004929555902579405
0.0,1.0079588989257813,10.577582934570312,-0.05555742733447598,0.03450689131805583,-0.004929555902579405
-0.011971008300781249,0.9576806640625,10.565611926269531,-0.059287902071563106,0.040768759626737774,-0.004263399699528133
0.023942016601562498,1.0654197387695312,10.58476553955078,-0.05342572748471192,0.032774885190122525,-0.0029310872934255917
0.01915361328125,1.0414777221679687,10.54645831298828,-0.05649004601874777,0.033041347671343035,-0.0018652373685435584
0.08858546142578125,1.0175357055664063,10.606313354492187,-0.057422664703019544,0.02997702913730719,0.0026646248122050836
0.00718260498046875,1.0223241088867188,10.654197387695312,-0.06461715169597326,0.03410719759622506,0.0
0.011971008300781249,1.0175357055664063,10.615890161132812,-0.05968759579339387,0.036238897445989134,-0.000799387443661525
0.031124621582031248,0.928950244140625,10.556035119628906,-0.058888208349732345,0.031575804024630234,-0.006261868308681946
0.033518823242187495,0.9816226806640624,10.517727893066406,-0.05942113331217336,0.028644716731204646,-0.006128637068071691
-0.00718260498046875,1.0271125122070313,10.589553942871094,-0.057156202221799034,0.0255803981971688,-0.0057289433462409285
0.05746083984375,0.9864110839843749,10.51533369140625,-0.0558238898156965,0.029177641693645662,-0.003464012255866608
0.07900865478515624,0.9504980590820312,10.50815108642578,-0.05062787143189658,0.03477335379927634,-0.006261868308681946
0.011971008300781249,0.9050082275390624,10.512939489746094,-0.05076110267250683,0.019052067407266345,-0.008393568158446012
0.02154781494140625,0.9528922607421875,10.579977136230468,-0.05395865244715294,0.027578866806322613,-0.005595712105630674
0.016759411621093748,0.9720458740234375,10.493785876464843,-0.04263399699528134,0.028378254249984136,-0.005462480865020421
-0.023942016601562498,0.9121908325195311,10.58476553955078,-0.049695252747624805,0.022782542144353463,-0.0010658499248820332
0.05746083984375,0.97683427734375,10.59194814453125,-0.0514272588755581,0.04290045947650184,0.0009326186842717792
